Функция (реализация);Время;;;Sp(n);;;Ep(n);;;Cp(n);;;
;2;3;4;2;3;4;2;3;4;2;3;4;
Последоватьное заполнение Последоватьное суммирование Последоватьный подсчет суммы ;46.7868;45.2228;43.4892;
Последоватьное заполнение Последоватьное суммирование Параллельный (с редукторами) подсчет суммы ;45.6202;43.6129;41.9589;
Последоватьное заполнение Последоватьное суммирование Параллельный (с крит. секциями) подсчет суммы ;94.0323;135.6728;169.5847;
Последоватьное заполнение Параллельное суммирование с for Последоватьный подсчет суммы ;44.0076;46.0105;43.4164;
Последоватьное заполнение Параллельное суммирование с for Параллельный (с редукторами) подсчет суммы ;42.6335;44.7451;40.9727;
Последоватьное заполнение Параллельное суммирование с for Параллельный (с крит. секциями) подсчет суммы ;90.2764;137.2188;167.9569;
Последоватьное заполнение Параллельное суммирование с sections Последоватьный подсчет суммы ;44.9311;44.8744;45.1930;
Последоватьное заполнение Параллельное суммирование с sections Параллельный (с редукторами) подсчет суммы ;43.5386;46.0532;43.5343;
Последоватьное заполнение Параллельное суммирование с sections Параллельный (с крит. секциями) подсчет суммы ;93.4805;135.4435;169.2174;
Параллельное заполнение Последоватьное суммирование Последоватьный подсчет суммы ;26.3817;20.8079;23.4792;
Параллельное заполнение Последоватьное суммирование Параллельный (с редукторами) подсчет суммы ;24.9222;18.7423;20.8638;
Параллельное заполнение Последоватьное суммирование Параллельный (с крит. секциями) подсчет суммы ;73.7375;112.7227;149.3160;
Параллельное заполнение Параллельное суммирование с for Последоватьный подсчет суммы ;27.8489;20.2839;26.1390;
Параллельное заполнение Параллельное суммирование с for Параллельный (с редукторами) подсчет суммы ;26.3298;18.4623;21.5330;
Параллельное заполнение Параллельное суммирование с for Параллельный (с крит. секциями) подсчет суммы ;105.7984;109.5838;225.3345;
Параллельное заполнение Параллельное суммирование с sections Последоватьный подсчет суммы ;29.5835;21.7335;22.9675;
Параллельное заполнение Параллельное суммирование с sections Параллельный (с редукторами) подсчет суммы ;27.2420;20.3578;21.7954;
Параллельное заполнение Параллельное суммирование с sections Параллельный (с крит. секциями) подсчет суммы ;76.9128;111.9301;150.8617;
