Функция (реализация);Кол-во потоков;НД 200000;НД2 500000;НД3 750000;НД4 1000000
Последоватьное заполнение;0;^ 12.8317;^ 18.8622;^ 27.4056;^ 39.2130
Последоватьное суммирование;0;^ 0.9725;^ 1.6916;^ 2.5609;^ 3.0801
Последоватьный подсчет суммы;1;^ 0.9023;^ 1.4499;^ 2.1385;^ 2.8990
Параллельный (с редукторами) подсчет суммы;2;^ 0.4801;^ 1.1962;^ 1.3344;^ 3.2441
;3;^ 0.4349;^ 0.6226;^ 1.2721;^ 1.1179
;4;^ 0.3072;^ 0.7101;^ 1.0276;^ 0.9021
Параллельный (с крит. секциями) подсчет суммы;2;^ 21.2248;^ 33.5687;^ 18.8617;^ 54.8375
;3;^ 26.8045;^ 65.6281;^ 93.3093;^ 124.3062
;4;^ 57.8112;^ 86.4112;^ 129.7656;^ 189.6844
Параллельное суммирование с for;2;^ 0.5742;^ 0.9599;^ 1.8663;^ 2.7151
;3;^ 0.2354;^ 1.9048;^ 1.6227;^ 2.1163
;4;^ 0.4728;^ 1.4726;^ 1.9103;^ 2.9112
Параллельное суммирование с sections;2;^ 0.9251;^ 1.6056;^ 2.2533;^ 3.3139
;3;^ 0.7105;^ 2.3481;^ 2.3873;^ 3.3259
;4;^ 0.9434;^ 2.5479;^ 3.5883;^ 3.1821
Параллельное заполнение;2;^ 6.7458;^ 11.2650;^ 14.0897;^ 18.8277
;3;^ 3.0426;^ 11.3808;^ 10.7916;^ 28.3674
;4;^ 5.0015;^ 12.5005;^ 22.7245;^ 10.4362
