Функция сортировки;Потоки;Время;Sp(n);Ep(n);Время;Sp(n);Ep(n);Время;Sp(n);Ep(n);
Тип данных Int;;НД1: 5000;;;НД2: 15000;;;НД3: 35000;;;
Классический алгоритм пузырька;1;14.522;1;1;125.587;1;1;668.629;1;1;1344.38;1;1;
Чет-нечетной перестановки (последовательный);1;9.45822;1;1;85.7389;1;1;470.458;1;1;956.197;1;1;
Чет-нечет перестановки (параллельный с for);2;9.76629;0.968456;0.484228;85.1498;1.00692;0.50346;475.065;0.990302;0.495151;957.555;0.998581;0.499291;
;3;9.38526;1.00777;0.335925;85.5399;1.00233;0.334109;468.66;1.00384;0.334612;955.005;1.00125;0.333749;
;4;9.63062;0.982099;0.245525;86.0685;0.99617;0.249043;471.581;0.997617;0.249404;958.017;0.998099;0.249525;
Алгоритм Шелла (последовательный);1;0.238232;1;1;0.910213;1;1;2.52951;1;1;3.67871;1;1;
Алгоритм Шелла (параллельный с for);2;0.237;1.0052;0.502598;0.900606;1.01067;0.505334;2.53093;0.999441;0.49972;3.54733;1.03704;0.518518;
;3;0.242778;0.981274;0.327091;0.9136;0.996293;0.332098;2.43435;1.03909;0.346364;3.59192;1.02416;0.341388;
;4;0.249947;0.95313;0.238282;0.926776;0.982128;0.245532;2.61751;0.966382;0.241596;3.68158;0.99922;0.249805;
Алгоритм быстрой сортировки (последовательный);1;0.235161;1;1;0.803383;1;1;1.9957;1;1;2.94876;1;1;
Алгоритм быстрой сортировки (параллельный с sections);2;0.228753;1.02801;0.514007;0.792328;1.01395;0.506977;2.0585;0.969492;0.484746;2.92116;1.00945;0.504724;
;3;0.231825;1.01439;0.33813;0.7966;1.00852;0.336172;2.01239;0.991705;0.330568;2.97025;0.992767;0.330922;
;4;0.235275;0.999516;0.249879;0.797729;1.00709;0.251772;2.02867;0.983749;0.245937;2.95159;0.999041;0.24976;

Тип данных Double;;НД1: 5000;;;НД2: 15000;;;НД3: 35000;;;
Классический алгоритм пузырька;1;14.6234;1;1;124.244;1;1;661.687;1;1;1344.68;1;1;
Чет-нечетной перестановки (последовательный);1;10.0752;1;1;85.9153;1;1;469.59;1;1;959.336;1;1;
Чет-нечет перестановки (параллельный с for);2;25.5068;0.395;0.1975;127.438;0.674171;0.337085;666.93;0.704108;0.352054;1739.48;0.551507;0.275754;
;3;12.4249;0.810889;0.270296;124.331;0.691023;0.230341;711.266;0.660218;0.220073;1469.01;0.653049;0.217683;
;4;14.9379;0.674472;0.168618;137.831;0.623338;0.155835;750.714;0.625525;0.156381;1530.6;0.62677;0.156692;
Алгоритм Шелла (последовательный);1;0.350038;1;1;1.20274;1;1;3.28875;1;1;4.78822;1;1;
Алгоритм Шелла (параллельный с for);2;0.344615;1.01574;0.507868;1.33436;0.90136;0.45068;3.61516;0.909712;0.454856;5.13655;0.932187;0.466093;
;3;0.323123;1.0833;0.361099;1.22108;0.984973;0.328324;3.49554;0.940843;0.313614;4.69062;1.02081;0.340269;
;4;0.299487;1.16879;0.292198;1.1639;1.03337;0.258342;3.4453;0.954563;0.238641;4.88308;0.980573;0.245143;
Алгоритм быстрой сортировки (последовательный);1;0.340574;1;1;0.968187;1;1;2.81726;1;1;4.07312;1;1;
Алгоритм быстрой сортировки (параллельный с sections);2;0.274906;1.23887;0.619436;1.07593;0.899865;0.449933;2.77514;1.01518;0.507588;4.02856;1.01106;0.50553;
;3;0.344031;0.989951;0.329984;1.11465;0.868599;0.289533;2.5435;1.10763;0.36921;4.09112;0.995599;0.331866;
;4;0.311767;1.0924;0.2731;0.99796;0.970167;0.242542;2.71126;1.0391;0.259774;3.79415;1.07353;0.268381;

